name,instruction,reps,hold,duration_rep,total_duration,num_sets,imgURL,videoURL
Adduction & Extension,"Squeeze knees together and push knees down at the same time, Hold 10 seconds; relax; repeat.",15,10,5,225,3,ADDUCTION & EXTENSION.png,null
Ankle Pumps - Ap,Bend your foot up and down at your ankle joint as shown.,15,0,2,30,3,ANKLE PUMPS - AP.png,null
Cat And Camel,"While on your hands and knees in a crawl position, raise up your back and arch it towards the ceiling.",15,2,2,60,3,CAT AND CAMEL.png,null
Cow Pose Spinal Extension ,"In hands and knees with the hands under the shoulders and the knees under the hips, slowly inhale as you drop your belly towards the floor, bringing the shoulder blades together and opening your chest, lifting the chin gently towards the sky.   Roll the shoulders back and down and gently engage your abdominals to support the low back.  Exhaling, begin to bring the belly button in towards the spine and return to neutral or proceed towards Cat Pose.",15,5,3,120,3,Cow Pose: Spinal Extension.png,ELASTIC BAND - SIDELYING CLAM.mp4
Elastic Band - Straight Leg Raise - Slr,"While lying on your back with an elastic band looped around your ankles, lift the target leg upwards.",15,10,3,195,3,ELASTIC BAND - STRAIGHT LEG RAISE.png,ELASTIC BAND - STRAIGHT LEG RAISE.mp4
Exercise Ball - Supine Knee Bends,"While lying on your back, place your heels on an exercise ball and roll it closer to your buttocks as your knees and hips bend as shown. Then return to original position.",15,2,4,90,3,EXERCISE BALL - SUPINE KNEE BENDS.png,EXERCISE BALL - SUPINE KNEE BENDS.mp4
Heel Prop,"Sit with leg propped (using a large towel, books, rollers, etc), relax letting the leg straighten into extension.  ",5,15,0,75,3,HEEL PROP.png,null
Knee Flexion,*Can also assist by placing your hand just above the knee and gently pressing down toward the floor.,15,1,16,255,3,KNEE FLEXION.png,KNEE FLEXTION.mp4
Lower Trunk Rotations - Ltr,"While seated with your knee in a bent position and your heel touching the ground, slowly straighten your knee as you raise your foot upwards as shown. Lower your foot back down until your heel touches the grounod and then repeat.",15,1,16,255,3,LOWER TRUNK ROTATIONS - LTR .png,LOWER TRUNK ROTATIONS - LTR.mp4
Partial Arc Quad - Low Seat,"While lying or sitting with a small towel roll under your ankle, tighten your top thigh muscle to press the back of your knee downward towards the ground.",15,6,2,120,3,PARTIAL ARC QUAD - LOW SEAT.png,PATELLA INFERIOR GLIDE.mp4
Quad Set With Towel Under Heel,"Sit comfortably on the floor with your legs stretched out in front of you.  Place a rolled up towel under your affected knee.  Focus on straightening your knee, contracting your leg muscles, and pushing down into the towel roll.  Relax and repeat.",15,10,2,180,3,QUAD SET WITH TOWEL UNDER HEEL.png,null
Quad Set,"While lying on your side with your knees bent and an elastic band wrapped around your knees, draw up the top knee while keeping contact of your feet together as shown. Do not let your pelvis roll back during the lifting movement.",15,4,4,120,3,QUAD SET.png,null
Seated Heel Slides,"Start by lying on your side with the target ankle on the bottom. You should be lying so that your foot and ankle are off the edge of the bed or table. Next, move your ankle and foot upwards towards the ceiling as shown.",15,5,5,150,3,SEATED HEEL SLIDES.png,SEATED HEEL SLIDES.mp4
Sidelying Inversion,"Rotate leg out externally. Squeeze back of knee against table/bed, focusing the motion through the inside aspect of your knee.",15,6,2,120,3,SIDELYING INVERSION.png,SIDELYING INVERSION.mp4
Static Quad - Vmo,"In the standing position, hold a wand/cane with both arms, palm down on both sides. Raise the wand/cane up allowing your unaffected arm to perform most of the effort. Your affected arm should be partially relaxed.",15,2,6,120,3,Static quad - VMO.png,Static quad - VMO.mp4
Wand Flexion - Standing - Palms Down,"Lying on your back with knees straight, slide the affected heel towards your buttock as you bend your knee. Use the unaffected leg to assist the bending.",15,1,16,255,3,WAND FLEXION - STANDING - PALMS DOWN.png,WAND FLEXION.mp4
